Company,Date,Time
spectrum,01/31/2020,3:26 a.m.
spectrum,01/29/2020,3:26 a.m.
spectrum,01/23/2020,2:58 p.m.
spectrum,01/22/2020,3:18 a.m.
spectrum,01/17/2020,2:02 a.m.
spectrum,01/15/2020,12:30 a.m.
spectrum,01/13/2020,1:02 a.m.
spectrum,01/12/2020,12:22 a.m.
spectrum,01/11/2020,1:10 p.m.
spectrum,01/11/2020,3:10 a.m.
spectrum,01/03/2020,1:22 a.m.
