Company,Date,Time
spectrum,03/13/2019,3:38 a.m.
spectrum,03/12/2019,1:42 p.m.
spectrum,03/12/2019,1:22 a.m.
spectrum,03/11/2019,1:22 a.m.
spectrum,03/06/2019,1:30 a.m.
